"daily"
Date,Crop,Stage,ETa/ETc,Tavg,Precip,Mois_1,RootDep,Recharge,PercolationRate_1,PercolationRate_2,PercolationRate_3,PercolationRate_4,PercolationRate_5,G-Iso,G-Mono,JJV-Iso,JJV-Mono
1995-03-03,wheat/winter wheat,2,0.98,3.8,1.2,0.242,6,1.532,1.17,1.21,1.236,1.255,1.265,0,0.09236,0,0.09185
1995-03-04,wheat/winter wheat,2,0.98,2,0,0.239,6,1.366,0.279,0.481,0.632,0.751,0.845,0,0.07887,0,0.07826
1995-03-05,wheat/winter wheat,2,0.98,2.6,0,0.237,6,1.21,0.123,0.251,0.366,0.471,0.563,0,0.08347,0,0.08248
1995-03-06,wheat/winter wheat,2,0.85,3.7,1.2,0.241,6,1.063,0.769,0.584,0.509,0.497,0.515,0,0.09177,0,0.09102
1995-03-07,wheat/winter wheat,2,0.98,2.6,0,0.238,6,0.932,0.215,0.333,0.389,0.422,0.45,0,0.08342,0,0.08257
1995-03-08,wheat/winter wheat,2,0.98,2.2,0,0.237,6,0.82,0.095,0.19,0.264,0.32,0.364,0,0.08057,0,0.07961
1995-03-09,wheat/winter wheat,2,0.98,2.1,0,0.236,6,0.727,0.047,0.117,0.181,0.237,0.285,0,0.07952,0,0.07879
1995-03-10,wheat/winter wheat,2,0.98,3,0,0.235,6,0.648,0.027,0.077,0.129,0.178,0.223,0,0.08651,0,0.08533
1995-03-11,wheat/winter wheat,2,0.98,1,0,0.235,6,0.581,0.004,0.044,0.087,0.133,0.174,0,0.07213,0,0.07129
1995-03-12,wheat/winter wheat,2,0.98,1.6,0,0.235,6,0.523,0.003,0.032,0.066,0.103,0.139,0,0.07576,0,0.0751
1995-03-13,wheat/winter wheat,2,0.98,2.2,0,0.234,6,0.473,0.002,0.024,0.051,0.082,0.113,0,0.07937,0,0.07912
1995-03-14,wheat/winter wheat,2,0.98,-3.2,0,0.234,6,0.429,0,0.018,0.04,0.067,0.093,0,0.04891,0,0.04861
1995-03-15,wheat/winter wheat,2,1,-0.6,0.1,0.235,6,0.39,0,0.014,0.033,0.055,0.078,0,0.06173,0,0.06135
1995-03-16,wheat/winter wheat,2,1,0.4,1.7,0.253,6,0.356,0,0.011,0.027,0.046,0.066,0,0.06721,0,0.06702
1995-03-17,wheat/winter wheat,2,0.9,3.7,4.1,0.293,6,0.325,0,0.01,0.023,0.039,0.057,0,0.09057,0,0.09004
1995-03-18,wheat/winter wheat,2,0.86,5.4,1.5,0.306,6,0.298,0,0.008,0.019,0.033,0.049,0,0.10598,0,0.10512
1995-03-19,wheat/winter wheat,2,0.9,3.5,6.2,0.367,6,0.274,0,0.006,0.012,0.027,0.041,0,0.09003,0,0.08921
1995-03-20,wheat/winter wheat,2,0.89,3.1,4.2,0.309,6,0.289,10,8.882,7.815,6.828,5.902,0,0.08677,0,0.08617
1995-03-21,wheat/winter wheat,2,0.98,4.1,0,0.244,7,2.128,6.289,6.336,6.365,6.375,6.363,0,0.09546,0,0.09433
1995-03-22,wheat/winter wheat,2,0.98,2.9,0.5,0.241,7,3.079,0.763,1.091,1.383,1.648,1.883,0,0.08594,0,0.08492
1995-03-23,wheat/winter wheat,2,0.98,7.1,0.1,0.235,7,2.386,0.25,0.443,0.623,0.793,0.95,0,0.12598,0,0.12395
1995-03-24,wheat/winter wheat,2,0.98,9.2,0,0.226,7,1.777,0.002,0.129,0.263,0.404,0.529,0,0.15478,0,0.15177
1995-03-25,wheat/winter wheat,2,0.97,5.9,8,0.244,7,1.711,5.974,5.008,4.303,3.79,3.356,0,0.11626,0,0.11526
1995-03-26,wheat/winter wheat,2,0.98,4.6,1.1,0.241,7,1.872,1.193,1.411,1.599,1.758,1.88,0,0.10455,0,0.10329
1995-03-27,wheat/winter wheat,2,1,2,13.4,0.274,7,5.402,10,9.6,9.255,8.951,8.667,0,0.08262,0,0.08202
1995-03-28,wheat/winter wheat,2,1,-0.3,0.4,0.245,7,4.847,3.353,3.514,3.662,3.8,3.926,0,0.06701,0,0.06659
1995-03-29,wheat/winter wheat,2,1,0.5,0.3,0.241,7,3.218,0.665,0.955,1.2,1.414,1.605,0,0.07196,0,0.07144
1995-03-30,wheat/winter wheat,2,0.99,2,0,0.238,7,2.253,0.224,0.412,0.58,0.733,0.874,0,0.08278,0,0.08161
1995-03-31,wheat/winter wheat,3,0.95,3,2,0.242,7,1.717,1.511,1.253,1.103,1.025,0.994,0,0.0955,0,0.09442
1995-04-01,wheat/winter wheat,3,0.98,7,0.3,0.235,7,1.396,0.467,0.619,0.717,0.78,0.823,0,0.13788,0,0.13536
1995-04-02,wheat/winter wheat,3,0.98,9.7,0.9,0.232,7,1.18,0.392,0.38,0.435,0.518,0.585,0,0.17689,0,0.17463
1995-04-03,wheat/winter wheat,3,0.97,9.5,0,0.226,7,1.015,0,0.077,0.169,0.281,0.365,0,0.17639,0,0.17485
1995-04-04,wheat/winter wheat,3,0.97,6.6,3.1,0.238,7,0.882,1.389,0.816,0.53,0.432,0.4,0,0.13942,0,0.13715
1995-04-05,wheat/winter wheat,3,0.98,4.2,0,0.234,7,0.773,0.086,0.237,0.302,0.342,0.359,0,0.11375,0,0.11164
1995-04-06,wheat/winter wheat,3,0.98,8.5,1.1,0.236,7,0.683,0.455,0.324,0.296,0.31,0.324,0,0.16618,0,0.16484
1995-04-07,wheat/winter wheat,3,0.97,7,5.8,0.243,7,0.644,4.783,4.119,3.523,3.009,2.538,0,0.14696,0,0.14622
1995-04-08,wheat/winter wheat,3,0.98,4.2,0.3,0.238,7,0.718,0.477,0.781,1.025,1.222,1.359,0,0.11607,0,0.11484
1995-04-09,wheat/winter wheat,3,0.98,3.5,0,0.236,7,0.878,0.102,0.279,0.447,0.606,0.743,0,0.10959,0,0.1081
1995-04-10,wheat/winter wheat,3,0.98,4.7,0,0.23,7,0.976,0.014,0.118,0.229,0.346,0.452,0,0.12289,0,0.12056
1995-04-11,wheat/winter wheat,3,0.98,4.5,0.4,0.231,7,0.954,0,0.031,0.103,0.198,0.283,0,0.11998,0,0.1189
1995-04-12,wheat/winter wheat,3,0.97,5.7,0,0.228,8,0.864,0,0.01,0.056,0.125,0.191,0,0.13419,0,0.13291
1995-04-13,wheat/winter wheat,3,0.97,3.2,0,0.227,8,0.758,0,0.001,0.029,0.082,0.134,0,0.10758,0,0.10686
1995-04-14,wheat/winter wheat,3,0.97,6.4,0,0.219,8,0.66,0,0,0.02,0.059,0.1,0,0.14618,0,0.1426
1995-04-15,wheat/winter wheat,3,0.97,5.8,11.8,0.242,8,0.712,9.032,7.681,6.591,5.694,4.889,0,0.13821,0,0.13646
1995-04-16,wheat/winter wheat,3,0.98,4,3.1,0.243,8,1.458,2.811,2.881,2.977,3.081,3.159,0,0.11782,0,0.11685
1995-04-17,wheat/winter wheat,3,0.99,3.1,3.9,0.244,8,2.707,3.675,3.606,3.559,3.53,3.507,0,0.10907,0,0.10799
1995-04-18,wheat/winter wheat,3,0.86,7.4,13.2,0.272,8,7.153,10,9.834,9.671,9.511,9.353,0,0.16084,0,0.15907
1995-04-19,wheat/winter wheat,3,0.98,5.2,3,0.243,8,6.371,5.591,5.652,5.687,5.751,5.811,0,0.13343,0,0.13217
1995-04-20,wheat/winter wheat,3,0.98,5.2,9.8,0.244,8,8.307,9.361,9.221,9.12,9.049,8.98,0,0.13409,0,0.1329
1995-04-21,wheat/winter wheat,3,0.98,5.4,0,0.236,8,4.168,0.427,0.851,1.217,1.544,1.832,0,0.13798,0,0.13606
1995-04-22,wheat/winter wheat,3,0.98,16,0,0.208,8,2.577,0.027,0.221,0.42,0.623,0.805,0,0.37118,0,0.35545
1995-04-23,wheat/winter wheat,3,0.96,19.5,0,0.172,8,1.787,0,0,0.042,0.208,0.336,0,0.53707,0,0.51092
1995-04-24,wheat/winter wheat,3,0.95,17.3,0,0.145,8,1.325,0,0,0,0.076,0.144,0,0.46055,0,0.44056
1995-04-25,wheat/winter wheat,3,0.93,16.7,0,0.118,9,1.026,0,0,0,0.032,0.068,0,0.45886,0,0.4382
1995-04-26,wheat/winter wheat,3,0.92,11.7,0,0.103,9,0.82,0,0,0,0.01,0.027,0,0.30301,0,0.29304
1995-04-27,wheat/winter wheat,3,0.91,6.7,0,0.1,9,0.671,0,0,0,0.003,0.012,0,0.19445,0,0.19277
1995-04-28,wheat/winter wheat,3,0.91,7,0,0.095,9,0.56,0,0,0,0.002,0.009,0,0.20188,0,0.19993
1995-04-29,wheat/winter wheat,3,0.88,6.5,0,0.086,9,0.475,0,0,0,0.001,0.006,0,0.19867,0,0.19315
1995-04-30,wheat/winter wheat,3,0.72,9.9,0,0.076,9,0.408,0,0,0,0,0.002,0,0.27361,0,0.2648
1995-05-01,wheat/winter wheat,3,0.54,10.6,0,0.07,9,0.354,0,0,0,0,0,0,0.29876,0,0.28884
1995-05-02,wheat/winter wheat,3,0.39,8.9,0,0.07,9,0.31,0,0,0,0,0,0,0.26357,0,0.25456
1995-05-03,wheat/winter wheat,3,0.39,11.7,0,0.069,9,0.274,0,0,0,0,0,0,0.34713,0,0.33401
1995-05-04,wheat/winter wheat,3,0.4,14.8,0,0.068,9,0.243,0,0,0,0,0,0,0.47439,0,0.45562
1995-05-05,wheat/winter wheat,3,0.4,15.4,0,0.067,10,0.217,0,0,0,0,0,0,0.52144,0,0.50015
1995-05-06,wheat/winter wheat,3,0.4,14.9,0,0.065,10,0.195,0,0,0,0,0,0,0.51942,0,0.49716
1995-05-07,wheat/winter wheat,3,0.4,10.7,0,0.065,10,0.175,0,0,0,0,0,0,0.36449,0,0.35416
1995-05-08,wheat/winter wheat,3,0.47,11.9,2.7,0.089,10,0.159,0,0,0,0,0,0,0.41122,0,0.40384
1995-05-09,wheat/winter wheat,3,0.84,8.7,5.9,0.143,10,0.144,0,0,0,0,0,0,0.31377,0,0.30993
1995-05-10,wheat/winter wheat,3,0.95,7.4,0,0.134,10,0.131,0,0,0,0,0,0,0.28491,0,0.27964
1995-05-11,wheat/winter wheat,3,0.95,7.6,0,0.124,10,0.119,0,0,0,0,0,0,0.29426,0,0.28788
1995-05-12,wheat/winter wheat,3,0.86,8.1,3.5,0.151,10,0.109,0,0,0,0,0,0,0.30873,0,0.30472
1995-05-13,wheat/winter wheat,3,0.98,7.1,13.3,0.245,10,0.1,3.721,0,0,0,0,0,0.28261,0,0.28206
1995-05-14,wheat/winter wheat,3,0.88,7.6,0,0.23,10,0.091,0.453,0,0,0,0,0,0.30188,0,0.29785
1995-05-15,wheat/winter wheat,3,0.88,8.2,0,0.216,10,0.084,0,0,0,0,0,0,0.32655,0,0.31795
1995-05-16,wheat/winter wheat,3,0.88,10.3,0.2,0.202,10,0.078,0,0,0,0,0,0,0.39912,0,0.38965
1995-05-17,wheat/winter wheat,3,0.89,11.5,1.1,0.204,11,0.072,0,0,0,0,0,0,0.44879,0,0.44324
1995-05-18,wheat/winter wheat,3,0.84,10.9,7.3,0.235,11,0.067,2.981,0,0,0,0,0,0.43531,0,0.4288
1995-05-19,wheat/winter wheat,3,0.85,8.5,0.5,0.225,11,0.062,0.059,0,0,0,0,0,0.36086,0,0.35259
1995-05-20,wheat/winter wheat,3,0.94,10.4,0,0.208,11,0.058,0,0,0,0,0,0,0.43664,0,0.42442
1995-05-21,wheat/winter wheat,3,0.94,9.1,0,0.19,11,0.054,0,0,0,0,0,0,0.39772,0,0.38562
1995-05-22,wheat/winter wheat,3,0.93,9.3,0,0.169,11,0.05,0,0,0,0,0,0,0.41557,0,0.39938
1995-05-23,wheat/winter wheat,3,0.92,13.3,0,0.144,11,0.047,0,0,0,0,0,0,0.60733,0,0.58314
1995-05-24,wheat/winter wheat,3,0.91,16,0,0.112,11,0.044,0,0,0,0,0,0,0.80883,0,0.76678
1995-05-25,wheat/winter wheat,3,0.94,16.7,0,0.081,11,0.041,0,0,0,0,0,0,0.89787,0,0.8484
1995-05-26,wheat/winter wheat,3,0.69,18.2,0,0.068,12,0.039,0,0,0,0,0,0,1.06333,0,1.0101
1995-05-27,wheat/winter wheat,3,0.49,20.3,0.8,0.071,12,0.036,0,0,0,0,0,0,1.32794,0,1.26654
1995-05-28,wheat/winter wheat,3,0.47,18.1,0,0.069,12,0.034,0,0,0,0,0,0,1.13281,0,1.07344
1995-05-29,wheat/winter wheat,3,0.46,20.6,0,0.067,12,0.032,0,0,0,0,0,0,1.48733,0,1.39674
1995-05-30,wheat/winter wheat,4,0.53,16.7,16,0.222,12,0.03,0,0,0,0,0,0,1.10365,0,1.0855
1995-05-31,wheat/winter wheat,4,0.93,14.9,3,0.236,12,0.028,0.669,0,0,0,0,0,0.95471,0,0.94503
1995-06-01,wheat/winter wheat,4,0.93,14.1,0.4,0.232,12,0.026,0.034,0,0,0,0,0,0.90529,0,0.89675
1995-06-02,wheat/winter wheat,4,0.94,10,20.6,0.331,12,0.025,10,0.36,0,0,0,0,0.6355,0,0.6309
1995-06-03,wheat/winter wheat,4,0.93,13.1,0,0.224,12,0.023,8.492,7.836,0,0,0,0,0.8734,0,0.84366
1995-06-04,wheat/winter wheat,4,0.98,14.9,0.2,0.205,12,0.022,0,0.166,0,0,0,0,1.04478,0,1.01028
1995-06-05,wheat/winter wheat,4,0.97,16,2,0.196,12,0.021,0,0,0,0,0,0,1.18884,0,1.1343
1995-06-06,wheat/winter wheat,4,0.94,14.6,7.7,0.236,12,0.019,2.36,0.808,0.017,0,0,0,1.03559,0,1.01757
1995-06-07,wheat/winter wheat,4,0.98,15,6.9,0.234,12,0.018,5.392,4.771,3.786,0,0,0,1.08994,0,1.06544
1995-06-08,wheat/winter wheat,4,0.98,13.3,2.2,0.22,12,0.017,0.905,0.936,1.048,0.003,0,0,0.95945,0,0.92236
1995-06-09,wheat/winter wheat,4,0.98,10.4,6.2,0.24,12,0.016,3.201,2.372,1.906,1.065,0,0,0.72398,0,0.71624
1995-06-10,wheat/winter wheat,4,0.98,13.2,0.2,0.219,12,0.015,0.171,0.429,0.619,0.693,0,0,0.95558,0,0.92502
1995-06-11,wheat/winter wheat,4,0.98,11.2,12,0.241,12,0.014,8.767,7.63,6.84,6.271,4.162,0,0.78489,0,0.77611
1995-06-12,wheat/winter wheat,4,0.99,12.8,2.9,0.233,12,0.014,2.114,2.205,2.332,2.48,2.559,0,0.9182,0,0.89825
1995-06-13,wheat/winter wheat,4,1,11.5,28.5,0.37,12,0.014,10,9.437,9.035,8.755,8.494,0,0.80566,0,0.80026
1995-06-14,wheat/winter wheat,5,0.88,14.3,0,0.284,12,4.446,10,9.993,9.981,9.965,9.945,0,1.14475,0,1.09857
1995-06-15,wheat/winter wheat,5,0.99,11.7,1.7,0.239,12,5.3,5.031,4.85,4.578,4.555,4.551,0,0.87983,0,0.86831
1995-06-16,wheat/winter wheat,5,0.98,12.4,2.9,0.229,12,3.566,1.91,1.921,1.996,2.117,2.232,0,0.95003,0,0.9233
1995-06-17,wheat/winter wheat,5,0.98,12.9,2,0.226,12,2.399,0.383,0.358,0.473,0.663,0.825,0,0.98882,0,0.96379
1995-06-18,wheat/winter wheat,5,0.98,14.2,1.7,0.226,12,1.711,0.063,0.029,0.099,0.237,0.357,0,1.10697,0,1.08057
1995-06-19,wheat/winter wheat,5,0.98,14.3,0,0.198,12,1.284,0,0,0.016,0.098,0.177,0,1.13341,0,1.08665
1995-06-20,wheat/winter wheat,5,0.97,18.3,0,0.174,12,0.994,0,0,0,0.019,0.054,0,1.6241,0,1.55106
1995-06-21,wheat/winter wheat,5,0.89,17.7,20.8,0.266,12,0.845,10,7.2,5.412,4.337,3.42,0,1.49877,0,1.46143
1995-06-22,wheat/winter wheat,5,0.99,10.7,2.6,0.238,12,1.265,4.166,4.141,4.034,3.992,3.916,0,0.7867,0,0.77306
1995-06-23,wheat/winter wheat,5,0.98,11.8,0,0.228,12,1.77,0.081,0.397,0.684,0.96,1.188,0,0.8594,0,0.84749
1995-06-24,wheat/winter wheat,5,0.98,15.1,1.7,0.22,12,1.675,0.146,0.111,0.213,0.374,0.52,0,1.17287,0,1.13205
1995-06-25,wheat/winter wheat,5,0.97,17.7,0,0.187,12,1.361,0,0,0.02,0.123,0.216,0,1.49897,0,1.41851
1995-06-26,wheat/winter wheat,5,0.96,18.2,0,0.153,12,1.069,0,0,0,0.02,0.058,0,1.56306,0,1.4694
1995-06-27,wheat/winter wheat,5,0.95,18.4,0,0.119,12,0.844,0,0,0,0,0.006,0,1.57346,0,1.47946
1995-06-28,wheat/winter wheat,5,0.93,17,0,0.092,12,0.675,0,0,0,0,0,0,1.36625,0,1.28793
1995-06-29,wheat/winter wheat,5,0.87,19.8,0,0.066,12,0.548,0,0,0,0,0,0,1.7464,0,1.63418
1995-06-30,wheat/winter wheat,5,0.48,18.1,0,0.064,12,0.451,0,0,0,0,0,0,1.46299,0,1.38062
1995-07-01,wheat/winter wheat,5,0.47,16.9,0,0.063,12,0.374,0,0,0,0,0,0,1.28308,0,1.21835
1995-07-02,wheat/winter wheat,5,0.52,15.5,0.4,0.063,12,0.314,0,0,0,0,0,0,1.10081,0,1.05468
1995-07-03,wheat/winter wheat,5,0.56,17.8,7,0.127,12,0.267,0,0,0,0,0,0,1.31134,0,1.27249
1995-07-04,wheat/winter wheat,5,0.95,15.2,0.1,0.107,12,0.229,0,0,0,0,0,0,1.02125,0,0.98645
1995-07-05,wheat/winter wheat,5,0.94,14.4,0,0.086,12,0.198,0,0,0,0,0,0,0.93143,0,0.89834
1995-07-06,wheat/winter wheat,5,0.77,16.9,0,0.074,12,0.172,0,0,0,0,0,0,1.14711,0,1.10011
1995-07-07,wheat/winter wheat,5,0.55,20.5,0,0.067,12,0.151,0,0,0,0,0,0,1.58336,0,1.4856
1995-07-08,wheat/winter wheat,5,0.45,22.4,0,0.066,12,0.133,0,0,0,0,0,0,1.84019,0,1.71857
1995-07-09,wheat/winter wheat,5,0.44,23.9,0,0.065,12,0.118,0,0,0,0,0,0,2.05507,0,1.91389
1995-07-10,wheat/winter wheat,5,0.44,21.9,0,0.064,12,0.105,0,0,0,0,0,0,1.64659,0,1.55202
1995-07-11,wheat/winter wheat,5,0.43,21,0,0.062,12,0.094,0,0,0,0,0,0,1.46713,0,1.38686
1995-07-12,wheat/winter wheat,5,0.42,23.4,0,0.061,12,0.084,0,0,0,0,0,0,1.78635,0,1.66487
1995-07-13,wheat/winter wheat,5,0.37,23.3,4.8,0.104,12,0.075,0,0,0,0,0,0,1.69233,0,1.59252
1995-07-14,wheat/winter wheat,5,0.92,22.8,0.1,0.084,12,0.068,0,0,0,0,0,0,1.55459,0,1.46635
1995-07-15,wheat/winter wheat,5,0.71,21.4,1,0.081,12,0.061,0,0,0,0,0,0,1.30211,0,1.24259
1995-07-16,wheat/winter wheat,5,0.6,19.9,15,0.221,12,0.055,0,0,0,0,0,0,1.08063,0,1.04163
1995-07-17,wheat/winter wheat,5,0.88,18.2,0.9,0.207,12,0.05,0,0,0,0,0,0,0.89408,0,0.85622
1995-07-18,wheat/winter wheat,5,0.88,18.1,5.2,0.23,12,0.046,1.323,0,0,0,0,0,0.83495,0,0.81171
1995-07-19,wheat/winter wheat,5,0.87,19.6,0.1,0.208,12,0.042,0,0,0,0,0,0,0.92797,0,0.88749
1995-07-20,wheat/winter wheat,5,0.86,20.1,0,0.183,12,0.038,0,0,0,0,0,0,0.93651,0,0.88543
1995-07-21,wheat/winter wheat,5,0.85,24.6,0,0.154,12,0.035,0,0,0,0,0,0,1.35621,0,1.26408
1995-07-22,wheat/winter wheat,6,0.73,21,0.6,0.145,12,0.032,0,0,0,0,0,0,0.89724,0,0.86853
1995-07-23,wheat/winter wheat,6,0.7,16.2,0,0.133,12,0.03,0,0,0,0,0,0,0.55817,0,0.53504
1995-07-24,wheat/winter wheat,6,0.69,17.6,0,0.124,12,0.027,0,0,0,0,0,0,0.60552,0,0.57583
1995-07-25,wheat/winter wheat,6,0.69,17.3,0,0.115,12,0.025,0,0,0,0,0,0,0.60552,0,0.57583
1995-07-26,,0,0.91,17.9,0,0.087,0,0.024,0,0,0,0,0,0,0,0,0
1995-07-27,,0,0.68,20.9,0,0.063,0,0.022,0,0,0,0,0,0,0,0,0
1995-07-28,,0,0.22,21,0,0.062,0,0.02,0,0,0,0,0,0,0,0,0
1995-07-29,,0,0.2,21.8,0,0.061,0,0.019,0,0,0,0,0,0,0,0,0
1995-07-30,,0,0.19,23,0,0.06,0,0.018,0,0,0,0,0,0,0,0,0
1995-07-31,,0,0.18,22.2,0,0.058,0,0.017,0,0,0,0,0,0,0,0,0
1995-08-01,,0,0.16,20.6,0,0.057,0,0.016,0,0,0,0,0,0,0,0,0
1995-08-02,,0,0.14,19.2,0,0.056,0,0.015,0,0,0,0,0,0,0,0,0
1995-08-03,,0,0.13,19.9,0,0.055,0,0.014,0,0,0,0,0,0,0,0,0
1995-08-04,,0,0.12,19.1,4.9,0.103,0,0.013,0,0,0,0,0,0,0,0,0
1995-08-05,,0,0.76,19.9,0,0.081,0,0.013,0,0,0,0,0,0,0,0,0
1995-08-06,,0,0.44,20.2,0,0.07,0,0.012,0,0,0,0,0,0,0,0,0
1995-08-07,,0,0.13,20.3,0,0.068,0,0.011,0,0,0,0,0,0,0,0,0
1995-08-08,,0,0.13,17.6,0,0.066,0,0.011,0,0,0,0,0,0,0,0,0
1995-08-09,,0,0.12,15.9,0,0.065,0,0.01,0,0,0,0,0,0,0,0,0
1995-08-10,,0,0.12,18.7,0,0.064,0,0.01,0,0,0,0,0,0,0,0,0
1995-08-11,,0,0.11,19.1,0,0.063,0,0.009,0,0,0,0,0,0,0,0,0
1995-08-12,,0,0.11,20.4,0,0.062,0,0.009,0,0,0,0,0,0,0,0,0
1995-08-13,,0,0.11,21.9,0,0.061,0,0.008,0,0,0,0,0,0,0,0,0
1995-08-14,,0,0.1,19.5,0,0.06,0,0.008,0,0,0,0,0,0,0,0,0
1995-08-15,,0,0.09,16.7,1.6,0.075,0,0.008,0,0,0,0,0,0,0,0,0
1995-08-16,,0,0.27,18,0,0.069,0,0.007,0,0,0,0,0,0,0,0,0
1995-08-17,,0,0.1,18.9,0,0.068,0,0.007,0,0,0,0,0,0,0,0,0
1995-08-18,,0,0.1,21.4,0,0.067,0,0.007,0,0,0,0,0,0,0,0,0
1995-08-19,,0,0.1,22.9,0,0.065,0,0.007,0,0,0,0,0,0,0,0,0
1995-08-20,,0,0.1,23.1,0,0.064,0,0.006,0,0,0,0,0,0,0,0,0
1995-08-21,,0,0.09,21.5,0,0.063,0,0.006,0,0,0,0,0,0,0,0,0
1995-08-22,,0,0.09,21,0,0.062,0,0.006,0,0,0,0,0,0,0,0,0
1995-08-23,,0,0.09,22.6,0,0.061,0,0.006,0,0,0,0,0,0,0,0,0
1995-08-24,,0,0.08,20.5,0,0.06,0,0.005,0,0,0,0,0,0,0,0,0
1995-08-25,,0,0.07,19.5,1.4,0.072,0,0.005,0,0,0,0,0,0,0,0,0
1995-08-26,,0,0.16,17,2.8,0.095,0,0.005,0,0,0,0,0,0,0,0,0
1995-08-27,,0,0.67,13.6,1.6,0.089,0,0.005,0,0,0,0,0,0,0,0,0
1995-08-28,,0,0.54,11.7,0.4,0.082,0,0.005,0,0,0,0,0,0,0,0,0
1995-08-29,,0,0.39,10.9,11.5,0.186,0,0.005,0,0,0,0,0,0,0,0,0
1995-08-30,,0,0.75,11.6,0,0.163,0,0.004,0,0,0,0,0,0,0,0,0
1995-08-31,,0,0.73,10.8,24.4,0.285,0,0.004,10,0,0,0,0,0,0,0,0
1995-09-01,,0,0.78,12.7,17,0.328,0,0.004,10,2.186,0,0,0,0,0,0,0
1995-09-02,,0,0.91,12.9,3.1,0.24,0,0.004,10,9.682,0,0,0,0,0,0,0
1995-09-03,,0,0.91,13.5,0.1,0.215,0,0.004,0.252,0.461,0,0,0,0,0,0,0
1995-09-04,,0,0.9,13.9,0.3,0.185,0,0.004,0,0.003,0,0,0,0,0,0,0
1995-09-05,,0,0.88,13.5,0.8,0.169,0,0.004,0,0,0,0,0,0,0,0,0
1995-09-06,,0,0.87,13.8,0,0.155,0,0.004,0,0,0,0,0,0,0,0,0
1995-09-07,,0,0.87,15.1,0,0.135,0,0.003,0,0,0,0,0,0,0,0,0
1995-09-08,,0,0.85,13.9,0.1,0.116,0,0.003,0,0,0,0,0,0,0,0,0
1995-09-09,,0,0.84,14.8,3.3,0.128,0,0.003,0,0,0,0,0,0,0,0,0
1995-09-10,,0,0.85,15.6,0,0.107,0,0.003,0,0,0,0,0,0,0,0,0
1995-09-11,,0,0.84,15,0.5,0.095,0,0.003,0,0,0,0,0,0,0,0,0
1995-09-12,,0,0.85,16,0,0.076,0,0.003,0,0,0,0,0,0,0,0,0
1995-09-13,,0,0.46,17.2,0.1,0.069,0,0.003,0,0,0,0,0,0,0,0,0
1995-09-14,,0,0.27,15.7,0.1,0.069,0,0.003,0,0,0,0,0,0,0,0,0
1995-09-15,,0,0.27,14.1,0,0.068,0,0.003,0,0,0,0,0,0,0,0,0
1995-09-16,,0,0.27,14.1,0,0.068,0,0.003,0,0,0,0,0,0,0,0,0
1995-09-17,,0,0.27,13.5,0,0.067,0,0.003,0,0,0,0,0,0,0,0,0
1995-09-18,,0,0.26,13.4,0,0.066,0,0.003,0,0,0,0,0,0,0,0,0
1995-09-19,,0,0.26,10.9,0,0.065,0,0.003,0,0,0,0,0,0,0,0,0
1995-09-20,,0,0.12,10.5,12.8,0.192,0,0.002,0,0,0,0,0,0,0,0,0
1995-09-21,,0,0.8,12.3,0,0.174,0,0.002,0,0,0,0,0,0,0,0,0
1995-09-22,,0,0.93,11,0,0.159,0,0.002,0,0,0,0,0,0,0,0,0
1995-09-23,,0,0.92,13.6,0.1,0.141,0,0.002,0,0,0,0,0,0,0,0,0
1995-09-24,,0,0.91,14.6,0,0.118,0,0.002,0,0,0,0,0,0,0,0,0
1995-09-25,,0,0.9,13.8,0,0.098,0,0.002,0,0,0,0,0,0,0,0,0
1995-09-26,,0,0.89,13.5,6,0.131,0,0.002,0,0,0,0,0,0,0,0,0
1995-09-27,,0,0.77,11,6.4,0.176,0,0.002,0,0,0,0,0,0,0,0,0
1995-09-28,,0,0.79,7.9,1.4,0.163,0,0.002,0,0,0,0,0,0,0,0,0
1995-09-29,,0,0.78,6,2.3,0.166,0,0.002,0,0,0,0,0,0,0,0,0
1995-09-30,,0,0.79,5.7,0.2,0.148,0,0.002,0,0,0,0,0,0,0,0,0
1995-10-01,,0,0.78,6.7,1.3,0.144,0,0.002,0,0,0,0,0,0,0,0,0
1995-10-02,,0,0.91,11.3,0,0.126,0,0.002,0,0,0,0,0,0,0,0,0
1995-10-03,,0,0.9,11.9,0,0.114,0,0.002,0,0,0,0,0,0,0,0,0
1995-10-04,wheat/winter wheat,1,0.89,16.4,0,0.103,0,0.002,0,0,0,0,0,0,0.15883,0,0.15585
1995-10-05,wheat/winter wheat,1,0.89,15.6,0.1,0.096,0,0.002,0,0,0,0,0,0,0.14752,0,0.14502
1995-10-06,wheat/winter wheat,1,0.85,14.7,0.5,0.097,0,0.002,0,0,0,0,0,0,0.13592,0,0.13374
1995-10-07,wheat/winter wheat,1,0.88,15.6,0,0.088,0,0.002,0,0,0,0,0,0,0.14764,0,0.14502
1995-10-08,wheat/winter wheat,1,0.71,16.1,1.5,0.098,0,0.002,0,0,0,0,0,0,0.15341,0,0.1517
1995-10-09,wheat/winter wheat,1,0.88,14.8,0.1,0.096,0,0.002,0,0,0,0,0,0,0.13775,0,0.13495
1995-10-10,wheat/winter wheat,1,0.87,15.3,0,0.094,0,0.002,0,0,0,0,0,0,0.14418,0,0.14116
1995-10-11,wheat/winter wheat,1,0.83,13.2,0.2,0.095,0,0.002,0,0,0,0,0,0,0.11835,0,0.11685
