"daily"
Date;Crop;Stage;AbBiom;OrgBiom/Leaf;OrgBiom/Fruit;Yield;LAI;Precip;Mois_1;Mois_2;Mois_3;Mois_1;Mois_2;Mois_3;SOC_1;SOC_2;SOC_3;Tavg;Globrad;actammoxrate_1;actammoxrate_2;actammoxrate_3;actnitrate_1;actnitrate_2;actnitrate_3;actdenitrate_1;actdenitrate_2;actdenitrate_3;NH4_1;NH4_2;NH4_3;NO2_1;NO2_2;NO2_3;NO3_1;NO3_2;NO3_3;N2O
1993-06-12;wheat/winter wheat;5;630.8;398.6;18.2;15.5;0.7297;32;0.271;0.165;0.07;0.271;0.165;0.07;0.0079;0.0078;0.0079;14.1;3.43;0;0;0;0.01717;0.000148;0;0.017252;0.000148;0;0.072829;0.0056;0.004975;0.001;0.001;0.001;5.3e-05;2.9e-05;0;4.8342
1993-06-13;wheat/winter wheat;5;630.8;396.1;20.7;17.6;0.7149;27.1;0.37;0.244;0.091;0.37;0.244;0.091;0.0079;0.0078;0.0079;12.1;3.859;0;0;0;0.01833;0.000548;0;4.7e-05;0.000577;0;0.054395;0.005148;0.005027;0.001;0.001;0.001;0.012949;0.005351;0.000119;8.60705
1993-06-14;wheat/winter wheat;5;630.9;393.6;23.3;19.8;0.6999;0;0.252;0.24;0.188;0.252;0.24;0.188;0.0079;0.0078;0.0079;13.2;17.388;0;0;0;0.005636;0.000417;0.000199;0.018584;0.005768;0.000318;0.048711;0.00482;0.004915;0.001;0.001;0.001;5.2e-05;2.7e-05;3e-06;1.62453
1993-06-15;wheat/winter wheat;5;683.5;391;77.7;66;0.6847;0.1;0.21;0.232;0.194;0.21;0.232;0.194;0.0079;0.0078;0.0079;12.5;18.312;0;0;0;0.002782;0.000311;0.000198;0.002833;0.000338;0.000201;0.0459;0.004594;0.004801;0.001;0.001;0.001;7.8e-05;4e-06;0;0.76601
1993-06-16;wheat/winter wheat;5;728.5;388.4;124.5;105.9;0.6693;0.4;0.181;0.223;0.191;0.181;0.223;0.191;0.0079;0.0078;0.0079;12.5;15.356;0;0;0;0.001418;0.00024;0.000167;0.001496;0.000244;0.000167;0.044459;0.004436;0.004714;0.001;0.001;0.001;8.2e-05;0;0;0.40151
1993-06-17;wheat/winter wheat;5;772.9;385.9;170.9;145.3;0.654;4.2;0.184;0.212;0.188;0.184;0.212;0.188;0.0079;0.0078;0.0079;14.2;17.787;0;0;0;0.001512;0.000191;0.000143;0.001594;0.000191;0.000143;0.042927;0.004325;0.004649;0.001;0.001;0.001;8.2e-05;0;0;0.40565
1993-06-18;wheat/winter wheat;5;811.5;383.3;211.5;179.8;0.6387;0.5;0.156;0.204;0.185;0.156;0.204;0.185;0.0079;0.0078;0.0079;14.8;14.115;0;0;0;0.000514;0.000158;0.000127;0.000596;0.000158;0.000127;0.042394;0.004246;0.004598;0.001;0.001;0.001;8.2e-05;0;0;0.16913
1993-06-19;wheat/winter wheat;5;842.7;380.7;244.9;208.2;0.6232;6.4;0.193;0.197;0.183;0.193;0.197;0.183;0.0079;0.0078;0.0079;15;7.833;0;0;0;0.001724;0.000133;0.000115;0.001806;0.000133;0.000115;0.040657;0.004191;0.004557;0.001;0.001;0.001;8.2e-05;0;0;0.43893
1993-06-20;wheat/winter wheat;5;877.7;378.1;282;239.7;0.6077;7.5;0.213;0.207;0.18;0.213;0.207;0.18;0.0079;0.0078;0.0079;14.4;17.771;0;0;0;0.002318;0.000155;0.000104;0.002401;0.000155;0.000104;0.038329;0.004115;0.004527;0.001;0.001;0.001;7.4e-05;8e-06;0;0.60087
1993-06-21;wheat/winter wheat;5;913.5;375.6;319.9;271.9;0.5922;0;0.18;0.198;0.177;0.18;0.198;0.177;0.0079;0.0078;0.0079;14;24.021;0;0;0;0.001218;0.000129;9.4e-05;0.001292;0.000137;9.4e-05;0.037105;0.004064;0.004506;0.001;0.001;0.001;8.2e-05;0;0;0.31213
1993-06-22;wheat/winter wheat;5;943.4;373;352;299.2;0.5767;0;0.156;0.191;0.175;0.156;0.191;0.175;0.0079;0.0078;0.0079;14.4;18.736;0;0;0;0.000474;0.000112;8.8e-05;0.000556;0.000112;8.8e-05;0.036626;0.004031;0.004491;0.001;0.001;0.001;8.2e-05;0;0;0.14069
1993-06-23;wheat/winter wheat;5;969.6;370.4;380.5;323.5;0.5612;1;0.143;0.185;0.173;0.143;0.185;0.173;0.0079;0.0078;0.0079;14.6;16.044;0;0;0;4.5e-05;9.8e-05;8.3e-05;0.000127;9.8e-05;8.3e-05;0.036575;0.004012;0.004481;0.001;0.001;0.001;8.2e-05;0;0;0.04785
1993-06-24;wheat/winter wheat;5;994.3;367.9;407.4;346.3;0.5457;5.6;0.163;0.175;0.17;0.163;0.175;0.17;0.0079;0.0078;0.0079;11.7;19.642;0;0;0;0.00062;7.2e-05;7.3e-05;0.000702;7.2e-05;7.3e-05;0.035953;0.004016;0.004479;0.001;0.001;0.001;8.2e-05;0;0;0.1597
1993-06-25;wheat/winter wheat;5;1016.5;365.4;431.9;367.1;0.5305;0.1;0.138;0.167;0.166;0.138;0.167;0.166;0.0079;0.0078;0.0079;11.2;18.637;0;0;0;0;5.2e-05;6.1e-05;8.2e-05;5.3e-05;6.1e-05;0.035949;0.004036;0.004489;0.001;0.001;0.001;8.2e-05;0;0;0.0237
1993-06-26;wheat/winter wheat;5;1036.5;362.9;454.2;386;0.5156;0;0.123;0.162;0.163;0.123;0.162;0.163;0.0078;0.0078;0.0079;11.6;16.292;0;0;0;0;4e-05;5.1e-05;8.2e-05;4e-05;5.1e-05;0.035942;0.004066;0.004506;0.001;0.001;0.001;8.2e-05;0;0;0.01899
1993-06-27;wheat/winter wheat;5;1054.2;360.5;474;402.9;0.501;0.7;0.115;0.159;0.161;0.115;0.159;0.161;0.0078;0.0078;0.0079;12.4;12.49;0;0;0;0;3.2e-05;4.5e-05;8.2e-05;3.3e-05;4.5e-05;0.035934;0.004102;0.004527;0.001;0.001;0.001;8.2e-05;0;0;0.01611
1993-06-28;wheat/winter wheat;5;1072.8;358.2;494.9;420.6;0.4865;2;0.117;0.154;0.159;0.117;0.154;0.159;0.0078;0.0078;0.0079;13;18.62;0;0;0;0;2.4e-05;3.9e-05;8.2e-05;2.4e-05;3.9e-05;0.035927;0.004146;0.004554;0.001;0.001;0.001;8.2e-05;0;0;0.01298
1993-06-29;wheat/winter wheat;5;1091.5;355.8;515.7;438.4;0.4723;0;0.099;0.148;0.155;0.099;0.148;0.155;0.0078;0.0078;0.0079;15.3;20.573;0;0;0;0;1.4e-05;3.2e-05;8.2e-05;1.4e-05;3.2e-05;0.035908;0.004202;0.004589;0.001;0.001;0.001;8.2e-05;0;0;0.0094
1993-06-30;wheat/winter wheat;5;1110.8;353.4;537.2;456.6;0.4581;0;0.076;0.14;0.15;0.076;0.14;0.15;0.0078;0.0078;0.0079;14.6;27.386;0;0;0;0;0;2.2e-05;8.2e-05;0;2.2e-05;0.03582;0.004274;0.004635;0.001;0.001;0.001;8.2e-05;0;0;0.00447
1993-07-01;wheat/winter wheat;5;1127.8;351.1;556.4;472.9;0.4439;0;0.069;0.134;0.146;0.069;0.134;0.146;0.0078;0.0078;0.0079;14.5;24.757;0;0;0;0;0;1.3e-05;8.2e-05;0;1.3e-05;0.035726;0.004348;0.004691;0.001;0.001;0.001;8.2e-05;0;0;0.00268
1993-07-02;wheat/winter wheat;5;1145.3;348.7;576.1;489.7;0.4299;0;0.068;0.126;0.141;0.068;0.126;0.141;0.0078;0.0078;0.0079;18.4;29.751;0;0;0;0;0;0;8.2e-05;0;0;0.035614;0.004427;0.004764;0.001;0.001;0.001;8.2e-05;0;0;0
1993-07-03;wheat/winter wheat;5;1159.8;346.4;592.9;504;0.4158;0;0.067;0.119;0.136;0.067;0.119;0.136;0.0078;0.0078;0.0079;18.8;21.365;0;0;0;0;0;0;8.2e-05;0;0;0.0355;0.004507;0.004839;0.001;0.001;0.001;8.2e-05;0;0;0
1993-07-04;wheat/winter wheat;5;1171.6;344;607.1;516;0.4016;0;0.066;0.114;0.133;0.066;0.114;0.133;0.0078;0.0078;0.0079;19.9;15.749;0;0;0;0;0;0;8.2e-05;0;0;0.035386;0.004587;0.004916;0.001;0.001;0.001;8.2e-05;0;0;0
1993-07-05;wheat/winter wheat;5;1181.9;341.6;619.7;526.8;0.3872;0.1;0.065;0.11;0.13;0.065;0.11;0.13;0.0078;0.0078;0.0079;17.1;13.653;0;0;0;0;0;0;8.2e-05;0;0;0.035276;0.004666;0.004994;0.001;0.001;0.001;8.2e-05;0;0;0
1993-07-06;wheat/winter wheat;5;1191.9;339.3;632;537.2;0.373;14;0.201;0.109;0.128;0.201;0.109;0.128;0.0078;0.0078;0.0079;13.3;14.541;0;0;0;0.002257;0;0;0.002339;0;0;0.033022;0.004741;0.00507;0.001;0.001;0.001;8.2e-05;0;0;0.51287
1993-07-07;wheat/winter wheat;5;1201.5;337;643.8;547.2;0.3591;4.1;0.222;0.11;0.126;0.222;0.11;0.126;0.0078;0.0078;0.0079;12.6;18.009;0;0;0;0.002459;0;0;0.002541;0;0;0.030572;0.004814;0.005145;0.001;0.001;0.001;8.2e-05;1e-06;0;0.58987
1993-07-08;wheat/winter wheat;5;1211.2;334.9;655.6;557.3;0.3456;0;0.2;0.109;0.124;0.2;0.109;0.124;0.0078;0.0078;0.0079;14.2;20.314;0;0;0;0.001628;0;0;0.001709;1e-06;0;0.028961;0.004885;0.005217;0.001;0.001;0.001;8.2e-05;0;0;0.36831
1993-07-09;wheat/winter wheat;5;1221.6;332.7;668.3;568;0.3325;0;0.163;0.108;0.12;0.163;0.108;0.12;0.0078;0.0078;0.0079;20.1;27.742;0;0;0;0.000773;0;0;0.000855;0;0;0.028202;0.004959;0.00529;0.001;0.001;0.001;8.2e-05;0;0;0.16057
1993-07-10;wheat/winter wheat;5;1228.6;330.5;677.3;575.7;0.3193;0.8;0.153;0.107;0.118;0.153;0.107;0.118;0.0078;0.0078;0.0079;17;14.7;0;0;0;0.000469;0;0;0.000551;0;0;0.027749;0.005037;0.005364;0.001;0.001;0.001;8.2e-05;0;0;0.09548
1993-07-11;wheat/winter wheat;6;1234.8;328.5;685.7;582.8;0.3064;21;0.258;0.207;0.118;0.258;0.207;0.118;0.0078;0.0078;0.0079;11.7;3.996;0;0;0;0.003276;0.000269;0;0.003358;0.00027;0;0.024496;0.004858;0.005438;0.001;0.001;0.001;5.2e-05;3e-05;0;0.93769
1993-07-12;wheat/winter wheat;6;1241.2;326.5;694;589.9;0.2941;2.7;0.233;0.238;0.123;0.233;0.238;0.123;0.0078;0.0078;0.0079;12.5;16.86;0;0;0;0.001913;0.000335;0;0.001965;0.000365;0;0.022614;0.00461;0.005512;0.001;0.001;0.001;6.8e-05;1.4e-05;0;0.55787
1993-07-13;wheat/winter wheat;6;1246.5;324.6;701.2;596;0.2823;0.3;0.223;0.235;0.123;0.223;0.235;0.123;0.0078;0.0078;0.0079;11.9;19.201;0;0;0;0.001392;0.000273;0;0.00146;0.000287;0;0.021256;0.00442;0.005583;0.001;0.001;0.001;8.2e-05;0;0;0.40292
1993-07-14;wheat/winter wheat;6;1250.3;322.9;706.8;600.8;0.2712;0;0.211;0.232;0.123;0.211;0.232;0.123;0.0078;0.0078;0.0079;14.5;20.239;0;0;0;0.001181;0.000244;0;0.001263;0.000244;0;0.020114;0.004258;0.005652;0.001;0.001;0.001;8.2e-05;0;0;0.33525
1993-07-15;wheat/winter wheat;6;1251.9;321.2;710;603.5;0.2606;8;0.242;0.244;0.155;0.242;0.244;0.155;0.0078;0.0078;0.0079;15;10.2;0;0;0;0.001616;0.000257;5.2e-05;0.001698;0.000258;5.2e-05;0.018539;0.004082;0.005675;0.001;0.001;0.001;6.5e-05;1.7e-05;0;0.48662
1993-07-16;wheat/winter wheat;6;1251.9;321.2;710;603.5;0.2505;4.6;0.241;0.244;0.194;0.241;0.244;0.194;0.0078;0.0078;0.0079;16.5;19.456;0;0;0;0.001706;0.000257;0.000206;0.001771;0.000274;0.000206;0.016881;0.00391;0.005548;0.001;0.001;0.001;6.7e-05;1.5e-05;0;0.54352
1993-07-17;wheat/winter wheat;6;1251.9;321.2;710;603.5;0.2505;1.8;0.239;0.242;0.209;0.239;0.242;0.209;0.0078;0.0078;0.0079;18;16.721;0;0;0;0.001693;0.000253;0.000267;0.00176;0.000268;0.000267;0.015243;0.003744;0.005362;0.001;0.001;0.001;7.7e-05;5e-06;0;0.55231
1993-07-18;wheat/winter wheat;6;1251.9;321.2;710;603.5;0.2505;0.3;0.233;0.239;0.213;0.233;0.239;0.213;0.0078;0.0078;0.0079;17.1;20.36;0;0;0;0.001547;0.000245;0.000283;0.001624;0.00025;0.000283;0.013756;0.003589;0.005162;0.001;0.001;0.001;8.1e-05;1e-06;0;0.51066
1993-07-19;wheat/winter wheat;6;1251.9;321.2;710;603.5;0.2505;0.1;0.23;0.237;0.214;0.23;0.237;0.214;0.0078;0.0078;0.0079;17.1;12.997;0;0;0;0.001302;0.000229;0.000281;0.001384;0.00023;0.000281;0.012519;0.003451;0.004965;0.001;0.001;0.001;8.2e-05;0;0;0.44249
1993-07-20;wheat/winter wheat;6;1251.9;321.2;710;603.5;0.2505;2.4;0.238;0.24;0.22;0.238;0.24;0.22;0.0078;0.0078;0.0079;16.8;17.06;0;0;0;0.001268;0.000223;0.000293;0.00135;0.000223;0.000293;0.011319;0.003319;0.004757;0.001;0.001;0.001;7.9e-05;4e-06;0;0.44449
1993-07-21;wheat/winter wheat;6;1251.9;321.2;710;603.5;0.2505;0.1;0.234;0.238;0.222;0.234;0.238;0.222;0.0078;0.0078;0.0079;13.8;10.507;0;0;0;0.000916;0.000191;0.000277;0.000995;0.000195;0.000277;0.01047;0.003217;0.004564;0.001;0.001;0.001;8.2e-05;0;0;0.34196
1993-07-22;wheat/winter wheat;6;1251.9;321.2;710;603.5;0.2505;0.4;0.231;0.236;0.223;0.231;0.236;0.223;0.0078;0.0078;0.0079;14.7;19.637;0;0;0;0.000793;0.000171;0.000258;0.000875;0.000172;0.000258;0.009745;0.003132;0.00439;0.001;0.001;0.001;8.2e-05;0;0;0.29995
1993-07-23;wheat/winter wheat;6;1251.9;321.2;710;603.5;0.2505;1.2;0.235;0.237;0.224;0.235;0.237;0.224;0.0078;0.0078;0.0079;14.6;15.162;0;0;0;0.00074;0.000159;0.00024;0.000822;0.00016;0.00024;0.009074;0.003059;0.004232;0.001;0.001;0.001;8.1e-05;1e-06;0;0.28219
1993-07-24;wheat/winter wheat;6;1251.9;321.2;710;603.5;0.2505;6.7;0.242;0.244;0.244;0.242;0.244;0.244;0.0078;0.0078;0.0079;18.2;15.473;0;0;0;0.000837;0.000173;0.000285;0.000918;0.000174;0.000285;0.008313;0.002974;0.00403;0.001;0.001;0.001;6.4e-05;1.7e-05;1e-06;0.32942
1993-07-25;wheat/winter wheat;6;1251.9;321.2;710;603.5;0.2505;0.4;0.235;0.24;0.241;0.235;0.24;0.241;0.0078;0.0078;0.0079;17.3;17.755;0;0;0;0.000771;0.000167;0.000266;0.000835;0.000184;0.000267;0.007623;0.002898;0.003848;0.001;0.001;0.001;8.1e-05;1e-06;0;0.30114
1993-07-26;wheat/winter wheat;6;1251.9;321.2;710;603.5;0.2505;2.3;0.238;0.241;0.241;0.238;0.241;0.241;0.0078;0.0078;0.0079;13.8;19.286;0;0;0;0.000702;0.000163;0.000253;0.000783;0.000164;0.000253;0.007003;0.002826;0.00368;0.001;0.001;0.001;7.7e-05;5e-06;0;0.28201
1993-07-27;wheat/winter wheat;6;1251.9;321.2;710;603.5;0.2505;2.3;0.239;0.242;0.242;0.239;0.242;0.242;0.008;0.0078;0.0079;13.8;16.76;0;0;0;0.00064;0.000152;0.000237;0.001313;0.000156;0.000237;0.006987;0.002765;0.003529;0.001;0.001;0.001;7.6e-05;6e-06;0;0.25946
1993-07-28;;0;0;0;0;0;0;0.5;0.203;0.232;0.237;0.203;0.232;0.237;0.008;0.0078;0.0079;16;13.993;0;0;0;0.000389;0.000128;0.000208;0.000465;0.000134;0.000208;0.00716;0.002726;0.003406;0.001;0.001;0.001;8e-05;2e-06;0;0.17239
1993-07-29;;0;0;0;0;0;0;0;0.174;0.226;0.234;0.174;0.226;0.234;0.008;0.0078;0.0079;17.2;16.15;0;0;0;0.000222;0.000117;0.000189;0.000302;0.000119;0.000189;0.007448;0.002698;0.003302;0.001;0.001;0.001;8.2e-05;0;0;0.12258
1993-07-30;;0;0;0;0;0;0;0;0.14;0.218;0.23;0.14;0.218;0.23;0.008;0.0078;0.0079;22.8;20.372;0;0;0;0;0.000122;0.000186;8.2e-05;0.000122;0.000186;0.007965;0.002673;0.003204;0.001;0.001;0.001;8.2e-05;0;0;0.07463
1993-07-31;;0;0;0;0;0;0;3.4;0.143;0.211;0.227;0.143;0.211;0.227;0.008;0.0078;0.0078;16.9;9.037;0;0;0;2.2e-05;0.000109;0.000177;0.000104;0.000109;0.000177;0.008383;0.002661;0.003117;0.001;0.001;0.001;8.2e-05;0;0;0.07274
1993-08-01;;0;0;0;0;0;0;0;0.115;0.204;0.225;0.115;0.204;0.225;0.008;0.0078;0.0078;15.5;18.513;0;0;0;0;9.5e-05;0.000162;8.2e-05;9.5e-05;0.000162;0.00873;0.002662;0.003045;0.001;0.001;0.001;8.2e-05;0;0;0.06087
1993-08-02;;0;0;0;0;0;0;0.1;0.086;0.197;0.221;0.086;0.197;0.221;0.008;0.0078;0.0078;18.2;21.643;0;0;0;0;8.8e-05;0.000153;8.2e-05;8.8e-05;0.000153;0.008703;0.002672;0.002983;0.001;0.001;0.001;8.2e-05;0;0;0.05651
1993-08-03;;0;0;0;0;0;0;1.6;0.082;0.19;0.218;0.082;0.19;0.218;0.008;0.0078;0.0078;20.8;21.539;0;0;0;0;8.6e-05;0.000151;8.2e-05;8.6e-05;0.000151;0.008673;0.002689;0.002926;0.001;0.001;0.001;8.2e-05;0;0;0.05464
1993-08-04;;0;0;0;0;0;0;0;0.07;0.185;0.216;0.07;0.185;0.216;0.008;0.0078;0.0078;18.8;18.199;0;0;0;0;8.1e-05;0.000148;8.2e-05;8.1e-05;0.000148;0.008642;0.002714;0.002874;0.001;0.001;0.001;8.2e-05;0;0;0.05238
1993-08-05;;0;0;0;0;0;0;0.1;0.07;0.181;0.214;0.07;0.181;0.214;0.008;0.0078;0.0078;17.4;8.849;0;0;0;0;7.1e-05;0.000139;8.2e-05;7.1e-05;0.000139;0.008615;0.002744;0.002832;0.001;0.001;0.001;8.2e-05;0;0;0.0478
1993-08-06;;0;0;0;0;0;0;10.4;0.172;0.172;0.21;0.172;0.172;0.21;0.008;0.0078;0.0078;15.2;10.963;0;0;0;0.000263;5.2e-05;0.000122;0.000345;5.2e-05;0.000122;0.00871;0.002787;0.002804;0.001;0.001;0.001;8.2e-05;0;0;0.09526
1993-08-07;;0;0;0;0;0;0;0.3;0.137;0.164;0.207;0.137;0.164;0.207;0.008;0.0078;0.0078;15.6;15.078;0;0;0;0;3.6e-05;0.000108;8.2e-05;3.7e-05;0.000108;0.009009;0.002842;0.002788;0.001;0.001;0.001;8.2e-05;0;0;0.03242
1993-08-08;;0;0;0;0;0;0;1.5;0.133;0.16;0.205;0.133;0.16;0.205;0.008;0.0078;0.0078;16.4;9.35;0;0;0;0;2.9e-05;9.9e-05;8.2e-05;2.9e-05;9.9e-05;0.009275;0.002901;0.002779;0.001;0.001;0.001;8.2e-05;0;0;0.02863
1993-08-09;;0;0;0;0;0;0;2.2;0.13;0.154;0.202;0.13;0.154;0.202;0.008;0.0078;0.0078;16.7;16.654;0;0;0;0;2.1e-05;9.2e-05;8.2e-05;2.1e-05;9.2e-05;0.009525;0.002966;0.002776;0.001;0.001;0.001;8.2e-05;0;0;0.02528
1993-08-10;;0;0;0;0;0;0;8.6;0.187;0.153;0.199;0.187;0.153;0.199;0.0079;0.0078;0.0078;14.9;9.591;0;0;0;0.000366;2e-05;8.4e-05;0.000448;2e-05;8.4e-05;0.009405;0.003031;0.002779;0.001;0.001;0.001;8.2e-05;0;0;0.10341
1993-08-11;;0;0;0;0;0;0;0.8;0.163;0.153;0.196;0.163;0.153;0.196;0.0079;0.0078;0.0078;13.8;18.868;0;0;0;0.000161;1.9e-05;7.7e-05;0.000243;1.9e-05;7.7e-05;0.009458;0.003096;0.002788;0.001;0.001;0.001;8.2e-05;0;0;0.05439
1993-08-12;;0;0;0;0;0;0;0;0.124;0.144;0.193;0.124;0.144;0.193;0.0079;0.0078;0.0078;19.5;17.459;0;0;0;0;6e-06;7.3e-05;8.2e-05;6e-06;7.3e-05;0.009659;0.003174;0.002802;0.001;0.001;0.001;8.2e-05;0;0;0.01741
1993-08-13;;0;0;0;0;0;0;0.1;0.093;0.137;0.189;0.093;0.137;0.189;0.0079;0.0078;0.0078;15.5;19.674;0;0;0;0;0;7e-05;8.2e-05;0;7e-05;0.009792;0.003258;0.002818;0.001;0.001;0.001;8.2e-05;0;0;0.01548
1993-08-14;;0;0;0;0;0;0;0;0.066;0.13;0.186;0.066;0.13;0.186;0.0079;0.0078;0.0078;16.8;23.318;0;0;0;0;0;6.9e-05;8.2e-05;0;6.9e-05;0.009762;0.003343;0.002838;0.001;0.001;0.001;8.2e-05;0;0;0.01516
1993-08-15;;0;0;0;0;0;0;0;0.064;0.123;0.183;0.064;0.123;0.183;0.0079;0.0078;0.0078;21.6;18.458;0;0;0;0;0;7.2e-05;8.2e-05;0;7.2e-05;0.009727;0.003433;0.002858;0.001;0.001;0.001;8.2e-05;0;0;0.01561
1993-08-16;;0;0;0;0;0;0;0;0.063;0.117;0.18;0.063;0.117;0.18;0.0079;0.0078;0.0078;21.1;17.575;0;0;0;0;0;7.3e-05;8.2e-05;0;7.3e-05;0.009691;0.003526;0.00288;0.001;0.001;0.001;8.2e-05;0;0;0.01584
1993-08-17;;0;0;0;0;0;0;0;0.062;0.11;0.177;0.062;0.11;0.177;0.0079;0.0078;0.0078;16.5;23.395;0;0;0;0;0;7e-05;8.2e-05;0;7e-05;0.009659;0.003614;0.002906;0.001;0.001;0.001;8.2e-05;0;0;0.01502
1993-08-18;;0;0;0;0;0;0;0;0.06;0.104;0.174;0.06;0.104;0.174;0.0079;0.0078;0.0078;13.8;15.444;0;0;0;0;0;6.3e-05;8.2e-05;0;6.3e-05;0.009632;0.003693;0.002937;0.001;0.001;0.001;8.2e-05;0;0;0.01354
1993-08-19;;0;0;0;0;0;0;0;0.06;0.1;0.172;0.06;0.1;0.172;0.0079;0.0078;0.0078;14.1;13.502;0;0;0;0;0;5.7e-05;8.2e-05;0;5.7e-05;0.009607;0.003766;0.002971;0.001;0.001;0.001;8.2e-05;0;0;0.01209
1993-08-20;;0;0;0;0;0;0;0;0.058;0.093;0.169;0.058;0.093;0.169;0.0079;0.0078;0.0078;16.8;17.773;0;0;0;0;0;5.1e-05;8.2e-05;0;5.1e-05;0.009582;0.003829;0.003009;0.001;0.001;0.001;8.2e-05;0;0;0.01082
1993-08-21;;0;0;0;0;0;0;0;0.057;0.087;0.166;0.057;0.087;0.166;0.0079;0.0078;0.0078;16.5;13.375;0;0;0;0;0;4.5e-05;8.2e-05;0;4.5e-05;0.009556;0.003829;0.003051;0.001;0.001;0.001;8.2e-05;0;0;0.00952
1993-08-22;;0;0;0;0;0;0;2.3;0.079;0.083;0.164;0.079;0.083;0.164;0.0079;0.0078;0.0078;14.7;11.275;0;0;0;0;0;4.1e-05;8.2e-05;0;4.1e-05;0.009532;0.003829;0.003097;0.001;0.001;0.001;8.2e-05;0;0;0.00851
1993-08-23;;0;0;0;0;0;0;0.1;0.068;0.08;0.161;0.068;0.08;0.161;0.0079;0.0078;0.0078;12.7;15.718;0;0;0;0;0;3.5e-05;8.2e-05;0;3.5e-05;0.00951;0.003829;0.003146;0.001;0.001;0.001;8.2e-05;0;0;0.00725
1993-08-24;;0;0;0;0;0;0;0;0.066;0.077;0.158;0.066;0.077;0.158;0.0079;0.0078;0.0078;12.9;16.128;0;0;0;0;0;2.9e-05;8.2e-05;0;2.9e-05;0.009488;0.003829;0.003198;0.001;0.001;0.001;8.2e-05;0;0;0.00604
1993-08-25;;0;0;0;0;0;0;0;0.065;0.075;0.155;0.065;0.075;0.155;0.0079;0.0078;0.0078;12.5;13.957;0;0;0;0;0;2.4e-05;8.2e-05;0;2.4e-05;0.009467;0.003829;0.003254;0.001;0.001;0.001;8.2e-05;0;0;0.00494
1993-08-26;;0;0;0;0;0;0;10.5;0.169;0.074;0.153;0.169;0.074;0.153;0.0079;0.0078;0.0078;12.3;13.775;0;0;0;0.000171;0;2e-05;0.000254;0;2e-05;0.009459;0.003829;0.003311;0.001;0.001;0.001;8.2e-05;0;0;0.04021
1993-08-27;;0;0;0;0;0;0;8.6;0.226;0.087;0.152;0.226;0.087;0.152;0.0079;0.0078;0.0078;11.3;9.866;0;0;0;0.000463;0;1.7e-05;0.000545;0;1.7e-05;0.009145;0.003829;0.003369;0.001;0.001;0.001;7.8e-05;4e-06;0;0.11586
1993-08-28;;0;0;0;0;0;0;0;0.204;0.086;0.15;0.204;0.086;0.15;0.0079;0.0078;0.0078;11.5;18.786;0;0;0;0.000325;0;1.4e-05;0.000403;4e-06;1.4e-05;0.008961;0.003829;0.003429;0.001;0.001;0.001;8.2e-05;0;0;0.07712
1993-08-29;;0;0;0;0;0;0;0;0.178;0.086;0.147;0.178;0.086;0.147;0.0079;0.0078;0.0078;12.2;16.403;0;0;0;0.000195;0;1e-05;0.000277;0;1e-05;0.0089;0.003829;0.003491;0.001;0.001;0.001;8.2e-05;0;0;0.04385
1993-08-30;;0;0;0;0;0;0;5.5;0.205;0.086;0.145;0.205;0.086;0.145;0.0079;0.0078;0.0078;11.7;6.209;0;0;0;0.000292;0;6e-06;0.000374;0;6e-06;0.008729;0.003829;0.003555;0.001;0.001;0.001;8.2e-05;0;0;0.06818
1993-08-31;;0;0;0;0;0;0;2.2;0.203;0.085;0.143;0.203;0.085;0.143;0.0079;0.0078;0.0078;11.8;7.32;0;0;0;0.000255;0;2e-06;0.000337;0;2e-06;0.008584;0.003829;0.003621;0.001;0.001;0.001;8.2e-05;0;0;0.0587
1993-09-01;;0;0;0;0;0;0;2.2;0.202;0.085;0.14;0.202;0.085;0.14;0.0079;0.0078;0.0078;13.3;11.455;0;0;0;0.000255;0;0;0.000338;0;0;0.008437;0.003829;0.003688;0.001;0.001;0.001;8.2e-05;0;0;0.05809
1993-09-02;;0;0;0;0;0;0;2.4;0.203;0.085;0.138;0.203;0.085;0.138;0.0079;0.0078;0.0078;11.2;7.648;0;0;0;0.000217;0;0;0.000299;0;0;0.008316;0.003829;0.003752;0.001;0.001;0.001;8.2e-05;0;0;0.04943
1993-09-03;;0;0;0;0;0;0;5.7;0.215;0.101;0.136;0.215;0.101;0.136;0.0079;0.0078;0.0078;13.1;9.899;0;0;0;0.000276;0;0;0.000358;0;0;0.008136;0.003883;0.003816;0.001;0.001;0.001;7.6e-05;6e-06;0;0.06489
1993-09-04;;0;0;0;0;0;0;8.7;0.22;0.157;0.136;0.22;0.157;0.136;0.0079;0.0078;0.0078;11.1;11.323;0;0;0;0.000281;2.3e-05;0;0.000357;2.9e-05;0;0.007947;0.003924;0.003878;0.001;0.001;0.001;6.3e-05;1.9e-05;0;0.07169
1993-09-05;;0;0;0;0;0;0;5.7;0.224;0.19;0.135;0.224;0.19;0.135;0.0079;0.0078;0.0078;10.2;13.88;0;0;0;0.000282;6.9e-05;0;0.000345;8.8e-05;0;0.007753;0.003923;0.00394;0.001;0.001;0.001;7e-05;1.2e-05;0;0.08311
