"daily"
Date,Crop,Stage,AbBiom,Yield,Evapotranspiration,Evaporation,Tra,Act_ET,ETa/ETc,LAI,Height,Mois,N,EffRootDep
1993-08-05,wheat/winter wheat,6,9396.8,3168.7,0.8,0,0,0.52,0.63,0.8522,0.79,0.141567,0.00396165,0.1
1993-08-06,,0,0,0,0,0,0,1.42,0.96,0,0,0.152799,0.00402426,0
1993-08-07,,0,0,0,0,0,0,2.11,0.97,0,0,0.150533,0.00408643,0
1993-08-08,,0,0,0,0,0,0,1.26,0.96,0,0,0.150827,0.00414716,0
1993-08-09,,0,0,0,0,0,0,1.91,0.96,0,0,0.151195,0.00420817,0
1993-08-10,,0,0,0,0,0,0,1.19,0.96,0,0,0.160462,0.00426544,0
1993-08-11,,0,0,0,0,0,0,2.31,0.97,0,0,0.158571,0.00432243,0
1993-08-12,,0,0,0,0,0,0,2.94,0.96,0,0,0.15489,0.00438397,0
1993-08-13,,0,0,0,0,0,0,2.44,0.95,0,0,0.151961,0.00444535,0
1993-08-14,,0,0,0,0,0,0,2.93,0.94,0,0,0.148297,0.00450932,0
1993-08-15,,0,0,0,0,0,0,2.68,0.93,0,0,0.144944,0.00457852,0
1993-08-16,,0,0,0,0,0,0,2.45,0.91,0,0,0.141877,0.00464929,0
1993-08-17,,0,0,0,0,0,0,2.67,0.9,0,0,0.138544,0.00471571,0
1993-08-18,,0,0,0,0,0,0,1.81,0.89,0,0,0.136285,0.0047764,0
1993-08-19,,0,0,0,0,0,0,1.25,0.73,0,0,0.134726,0.00483299,0
1993-08-20,,0,0,0,0,0,0,1.44,0.56,0,0,0.132926,0.00488842,0
1993-08-21,,0,0,0,0,0,0,0.71,0.34,0,0,0.132043,0.00494289,0
1993-08-22,,0,0,0,0,0,0,0.42,0.27,0,0,0.13439,0.00499728,0
1993-08-23,,0,0,0,0,0,0,1.63,0.79,0,0,0.132482,0.00504854,0
1993-08-24,,0,0,0,0,0,0,1.18,0.58,0,0,0.131013,0.00509739,0
1993-08-25,,0,0,0,0,0,0,0.77,0.46,0,0,0.130045,0.00514459,0
1993-08-26,,0,0,0,0,0,0,0.46,0.33,0,0,0.142596,0.00519799,0
1993-08-27,,0,0,0,0,0,0,0.87,0.81,0,0,0.152255,0.00525012,0
1993-08-28,,0,0,0,0,0,0,1.51,0.85,0,0,0.150371,0.00530145,0
1993-08-29,,0,0,0,0,0,0,1.55,0.84,0,0,0.148429,0.00535269,0
1993-08-30,,0,0,0,0,0,0,0.61,0.77,0,0,0.154537,0.00540128,0
1993-08-31,,0,0,0,0,0,0,0.86,0.93,0,0,0.156218,0.0054477,0
1993-09-01,,0,0,0,0,0,0,1.07,0.9,0,0,0.157637,0.00549366,0
1993-09-02,,0,0,0,0,0,0,0.64,0.9,0,0,0.159836,0.00553679,0
1993-09-03,,0,0,0,0,0,0,0.97,0.97,0,0,0.165742,0.00557927,0
1993-09-04,,0,0,0,0,0,0,1.15,0.97,0,0,0.175177,0.00562116,0
1993-09-05,,0,0,0,0,0,0,1.26,0.97,0,0,0.180728,0.00566279,0
1993-09-06,,0,0,0,0,0,0,0.96,0.97,0,0,0.18065,0.00570335,0
1993-09-07,,0,0,0,0,0,0,1.12,0.97,0,0,0.179255,0.00574442,0
1993-09-08,,0,0,0,0,0,0,1.13,0.97,0,0,0.179587,0.00578644,0
1993-09-09,,0,0,0,0,0,0,1.61,0.96,0,0,0.192205,0.00583263,0
1993-09-10,,0,0,0,0,0,0,0.69,0.97,0,0,0.197597,0.00587982,0
1993-09-11,,0,0,0,0,0,0,1.24,0.97,0,0,0.196042,0.00592891,0
1993-09-12,,0,0,0,0,0,0,0.54,0.97,0,0,0.195363,0.00597534,0
1993-09-13,,0,0,0,0,0,0,1.02,0.97,0,0,0.195587,0.00601902,0
1993-09-14,,0,0,0,0,0,0,0.54,0.76,0,0,0.212033,0.00605944,0
1993-09-15,,0,0,0,0,0,0,1.43,0.97,0,0,0.21274,0.00610266,0
1993-09-16,,0,0,0,0,0,0,0.38,0.82,0,0,0.234017,0.00614053,0
1993-09-17,,0,0,0,0,0,0,0.6,0.97,0,0,0.232854,0.00615948,0
1993-09-18,,0,0,0,0,0,0,0.64,0.97,0,0,0.230843,0.00614085,0
1993-09-19,,0,0,0,0,0,0,1.22,0.97,0,0,0.227581,0.00614332,0
1993-09-20,,0,0,0,0,0,0,1.46,0.97,0,0,0.224678,0.00616036,0
1993-09-21,,0,0,0,0,0,0,1.33,0.96,0,0,0.222295,0.0061885,0
1993-09-22,wheat/winter wheat,1,53,0,0,0,0,0.52,0.96,0.106,0,0.221505,0.0062249,0.1
1993-09-23,wheat/winter wheat,1,53,0,0,0,0,0.47,0.96,0.106,0,0.220536,0.00626541,0.1
1993-09-24,wheat/winter wheat,1,53,0,0,0,0,0.34,0.96,0.106,0,0.219821,0.00630694,0.1
1993-09-25,wheat/winter wheat,1,53,0,0,0,0,0.64,0.95,0.106,0,0.219167,0.00635182,0.1
1993-09-26,wheat/winter wheat,1,53,0,0,0,0,0.37,0.95,0.106,0,0.232571,0.0063511,0.1
1993-09-27,wheat/winter wheat,1,53,0,0,0,0,0.38,0.97,0.106,0,0.229954,0.00634883,0.1
1993-09-28,wheat/winter wheat,1,53,0,0,0,0,0.36,0.97,0.106,0,0.228113,0.00636027,0.1
1993-09-29,wheat/winter wheat,1,53,0,0,0,0,0.58,0.97,0.106,0,0.226455,0.00638,0.1
1993-09-30,wheat/winter wheat,2,56.8,0,0.6,0,0.03,0.56,0.97,0.106,0,0.225096,0.00640243,0.2
1993-10-01,wheat/winter wheat,2,60.5,0,0.5,0,0.03,0.5,0.97,0.1136,0,0.223985,0.00642619,0.2
1993-10-02,wheat/winter wheat,2,65.4,0,0.7,0,0.04,0.65,0.97,0.1209,0,0.222798,0.00644041,0.3
1993-10-03,wheat/winter wheat,2,69,0,0.5,0,0.03,0.51,0.97,0.1304,0,0.224235,0.00645772,0.3
1993-10-04,wheat/winter wheat,2,75.1,0,0.8,0,0.05,0.77,0.97,0.1376,0,0.223038,0.00647796,0.3
1993-10-05,wheat/winter wheat,2,81.4,0,0.6,0,0.04,0.58,0.97,0.1495,0,0.222114,0.0065011,0.3
1993-10-06,wheat/winter wheat,2,86.9,0,0.4,0,0.03,0.34,0.97,0.162,0,0.221526,0.00652503,0.3
1993-10-07,wheat/winter wheat,2,93.1,0,0.4,0,0.03,0.39,0.97,0.1727,0,0.220906,0.00653434,0.3
1993-10-08,wheat/winter wheat,2,99.4,0,0.4,0,0.03,0.35,0.97,0.185,0,0.220474,0.00653394,0.3
1993-10-09,wheat/winter wheat,2,104,0,0.2,0,0.02,0.14,0.77,0.1974,0,0.227686,0.00646281,0.4
1993-10-10,wheat/winter wheat,2,111.8,0,0.5,0,0.05,0.5,0.97,0.2065,0,0.226935,0.00641281,0.4
1993-10-11,wheat/winter wheat,2,117.7,0,0.2,0,0.02,0.23,0.97,0.2219,0,0.226956,0.00637506,0.4
1993-10-12,wheat/winter wheat,2,124.2,0,0.4,0,0.04,0.4,0.98,0.2335,0,0.226566,0.00634727,0.4
1993-10-13,wheat/winter wheat,2,133.8,0,0.7,0,0.08,0.65,0.98,0.2462,0,0.225444,0.00632692,0.4
1993-10-14,wheat/winter wheat,2,140,0,0.2,0,0.03,0.23,0.92,0.2652,0,0.226601,0.00629849,0.4
1993-10-15,wheat/winter wheat,2,145.5,0,0.1,0,0.02,0.13,0.92,0.2773,0,0.227883,0.00628898,0.4
1993-10-16,wheat/winter wheat,2,153.1,0,0.2,0,0.03,0.22,0.97,0.2881,0,0.22727,0.00628005,0.4
1993-10-17,wheat/winter wheat,2,160.9,0,0.3,0,0.04,0.27,0.98,0.3031,0,0.226583,0.00625961,0.4
1993-10-18,wheat/winter wheat,2,167.7,0,0.2,0,0.03,0.18,0.98,0.3186,0,0.226012,0.00623397,0.4
1993-10-19,wheat/winter wheat,2,174.5,0,0.2,0,0.03,0.19,0.98,0.332,0.04,0.225454,0.00614144,0.5
1993-10-20,wheat/winter wheat,2,182,0,0.2,0,0.04,0.19,0.81,0.3453,0.04,0.226173,0.00605848,0.5
1993-10-21,wheat/winter wheat,2,189.3,0,0.2,0,0.03,0.17,0.93,0.3601,0.04,0.226075,0.00600651,0.5
1993-10-22,wheat/winter wheat,2,196.9,0,0.2,0,0.04,0.21,0.98,0.3743,0.04,0.225581,0.00595485,0.5
1993-10-23,wheat/winter wheat,2,203.2,0,0.2,0,0.04,0.22,0.98,0.389,0.04,0.225101,0.00590577,0.5
1993-10-24,wheat/winter wheat,2,209.7,0,0.2,0,0.04,0.21,0.98,0.4012,0.04,0.224657,0.00586732,0.5
1993-10-25,wheat/winter wheat,2,217.1,0,0.2,0,0.03,0.17,0.98,0.4135,0.04,0.22428,0.00583567,0.5
1993-10-26,wheat/winter wheat,2,223.4,0,0.1,0,0.03,0.14,0.98,0.4274,0.04,0.223966,0.00581168,0.5
1993-10-27,wheat/winter wheat,2,230,0,0.2,0,0.03,0.15,0.98,0.4392,0.04,0.223647,0.00579255,0.5
1993-10-28,wheat/winter wheat,2,236.8,0,0.2,0,0.04,0.17,0.98,0.4512,0.04,0.223312,0.00577631,0.5
1993-10-29,wheat/winter wheat,2,242.5,0,0.1,0,0.02,0.1,0.85,0.4633,0.05,0.224953,0.00576129,0.5
1993-10-30,wheat/winter wheat,2,251.5,0,0.1,0,0.02,0.09,0.93,0.4736,0.05,0.224746,0.00576457,0.5
1993-10-31,wheat/winter wheat,2,259.6,0,0.1,0,0.01,0.06,0.93,0.4896,0.05,0.224585,0.00576813,0.5
1993-11-01,wheat/winter wheat,2,259.5,0,0,0,0,0,0.93,0.504,0.05,0.224503,0.00575547,0.5
1993-11-02,wheat/winter wheat,2,265.8,0,0.1,0,0.01,0.05,0.98,0.5038,0.05,0.224368,0.0057551,0.5
1993-11-03,wheat/winter wheat,2,272,0,0.1,0,0.01,0.05,0.98,0.5151,0.05,0.224242,0.00574458,0.5
1993-11-04,wheat/winter wheat,2,277.5,0,0.1,0,0.01,0.06,0.98,0.5261,0.05,0.224107,0.00574676,0.5
1993-11-05,wheat/winter wheat,2,283.8,0,0,0,0.01,0.05,0.98,0.5359,0.05,0.223993,0.00573749,0.5
1993-11-06,wheat/winter wheat,2,289.3,0,0,0,0.01,0.04,0.98,0.5471,0.05,0.223891,0.00574356,0.5
1993-11-07,wheat/winter wheat,2,294.8,0,0,0,0.01,0.06,0.89,0.5568,0.05,0.229693,0.0057307,0.5
1993-11-08,wheat/winter wheat,2,301.5,0,0.1,0,0.01,0.08,0.98,0.5664,0.05,0.230328,0.00572934,0.5
1993-11-09,wheat/winter wheat,2,307.6,0,0,0,0.01,0.07,0.96,0.578,0.05,0.232001,0.00569252,0.5
1993-11-10,wheat/winter wheat,2,315.3,0,0.1,0,0.02,0.07,0.98,0.5882,0.05,0.23007,0.00557043,0.6
1993-11-11,wheat/winter wheat,2,322.2,0,0.1,0,0.02,0.09,0.99,0.6013,0.05,0.229255,0.00548666,0.6
1993-11-12,wheat/winter wheat,2,331.7,0,0.1,0,0.02,0.07,0.98,0.6129,0.05,0.228203,0.00542887,0.6
1993-11-13,wheat/winter wheat,2,341.5,0,0,0,0,0.01,0.98,0.6287,0.05,0.227458,0.0053893,0.6
1993-11-14,wheat/winter wheat,2,347.7,0,0,0,0,0.04,0.9,0.645,0.05,0.23335,0.00528497,0.6
1993-11-15,wheat/winter wheat,2,352.4,0,0,0,0,0.04,0.84,0.6552,0.05,0.231705,0.00520543,0.6
1993-11-16,wheat/winter wheat,2,357.9,0,0.1,0,0.02,0.07,0.98,0.6631,0.05,0.229774,0.00516001,0.6
1993-11-17,wheat/winter wheat,2,357.7,0,0,0,0,0.01,0.98,0.6723,0.05,0.228556,0.00513361,0.6
1993-11-18,wheat/winter wheat,2,357.6,0,0,0,0,0,0.98,0.6721,0.05,0.227703,0.00511806,0.6
1993-11-19,wheat/winter wheat,2,357.4,0,0,0,0,0,1,0.6719,0.05,0.227705,0.00510953,0.6
1993-11-20,wheat/winter wheat,2,357.2,0,0,0,0,0,1,0.6718,0.05,0.227644,0.00510583,0.6
1993-11-21,wheat/winter wheat,2,357.1,0,0,0,0,0,1,0.6716,0.05,0.227258,0.00510532,0.6
1993-11-22,wheat/winter wheat,2,357,0,0,0,0,0,1,0.6715,0.05,0.235489,0.00510709,0.6
1993-11-23,wheat/winter wheat,2,356.8,0,0,0,0,0,1,0.6713,0.05,0.23523,0.0051108,0.6
1993-11-24,wheat/winter wheat,2,356.7,0,0,0,0,0,1,0.6712,0.05,0.235011,0.00511584,0.6
1993-11-25,wheat/winter wheat,2,356.6,0,0,0,0,0,1,0.6711,0.05,0.234825,0.00512187,0.6
1993-11-26,wheat/winter wheat,2,356.4,0,0,0,0,0,1,0.671,0.05,0.234663,0.00512867,0.6
1993-11-27,wheat/winter wheat,2,356.3,0,0,0,0,0,1,0.6708,0.05,0.234523,0.00513606,0.6
1993-11-28,wheat/winter wheat,2,356.1,0,0,0,0,0,1,0.6707,0.05,0.234532,0.00514394,0.6
1993-11-29,wheat/winter wheat,2,356,0,0,0,0,0,1,0.6705,0.05,0.234422,0.0051522,0.6
1993-11-30,wheat/winter wheat,2,355.9,0,0,0,0,0,1,0.6704,0.05,0.234324,0.00516076,0.6
1993-12-01,wheat/winter wheat,2,355.7,0,0,0,0,0,1,0.6703,0.05,0.234236,0.00516955,0.6
1993-12-02,wheat/winter wheat,2,355.5,0,0,0,0,0,1,0.6701,0.05,0.235225,0.00517854,0.6
1993-12-03,wheat/winter wheat,2,360.5,0,0,0,0.01,0.06,0.95,0.6699,0.05,0.235124,0.00518761,0.6
1993-12-04,wheat/winter wheat,2,370.7,0,0.2,0,0.06,0.17,0.88,0.678,0.05,0.234845,0.00519714,0.6
1993-12-05,wheat/winter wheat,2,378.4,0,0.1,0,0.04,0.13,0.88,0.6945,0.05,0.234625,0.00520821,0.6
1993-12-06,wheat/winter wheat,2,383.3,0,0.1,0,0.02,0.08,0.93,0.7068,0.05,0.232802,0.00517918,0.6
1993-12-07,wheat/winter wheat,2,392.5,0,0,0,0.01,0.09,0.99,0.7146,0.05,0.232724,0.00509397,0.6
1993-12-08,wheat/winter wheat,2,398.3,0,0,0,0.01,0.07,0.99,0.7291,0.05,0.232813,0.00499727,0.6
1993-12-09,wheat/winter wheat,2,403.8,0,0.1,0,0.02,0.09,0.93,0.7381,0.06,0.245398,0.00472311,0.6
1993-12-10,wheat/winter wheat,2,413.5,0,0,0,0.01,0.07,0.95,0.7467,0.06,0.237153,0.00442493,0.6
1993-12-11,wheat/winter wheat,2,421.4,0,0.1,0,0.03,0.15,0.99,0.7617,0.06,0.232684,0.00432181,0.6
1993-12-12,wheat/winter wheat,2,428.4,0,0,0,0.01,0.07,0.99,0.7737,0.06,0.231578,0.00427055,0.6
1993-12-13,wheat/winter wheat,2,432.1,0,0,0,0,0.03,1,0.7842,0.06,0.233316,0.00417698,0.6
1993-12-14,wheat/winter wheat,2,436.9,0,0,0,0,0.04,1,0.79,0.06,0.231983,0.00411976,0.6
1993-12-15,wheat/winter wheat,2,444.9,0,0,0,0,0.04,1,0.7972,0.06,0.230789,0.00408801,0.6
1993-12-16,wheat/winter wheat,2,454.2,0,0.1,0,0.05,0.18,0.99,0.8092,0.06,0.231398,0.00405553,0.6
1993-12-17,wheat/winter wheat,2,461.9,0,0.1,0,0.04,0.16,0.99,0.8231,0.06,0.230945,0.00402754,0.6
1993-12-18,wheat/winter wheat,2,471.8,0,0,0,0,0.03,1,0.8346,0.06,0.229744,0.00401111,0.6
1993-12-19,wheat/winter wheat,2,478.2,0,0.1,0.1,0.05,0.18,0.98,0.8492,0.06,0.233505,0.00391202,0.7
1993-12-20,wheat/winter wheat,2,485.3,0,0.2,0,0.06,0.18,0.98,0.8585,0.06,0.23057,0.00387077,0.7
1993-12-21,wheat/winter wheat,2,494.2,0,0,0,0,0,1,0.8688,0.06,0.229074,0.00385471,0.7
1993-12-22,wheat/winter wheat,2,501.8,0,0,0,0,0.04,1,0.8816,0.06,0.229943,0.00384492,0.7
1993-12-23,wheat/winter wheat,2,510.7,0,0,0.1,0.01,0.09,0.98,0.8925,0.06,0.232904,0.00379424,0.7
1993-12-24,wheat/winter wheat,2,515.1,0,0,0,0,0.03,1,0.9053,0.06,0.232406,0.00374078,0.7
1993-12-25,wheat/winter wheat,2,514.8,0,0,0,0,0.01,1,0.9116,0.06,0.234378,0.00357247,0.7
1993-12-26,wheat/winter wheat,2,518.3,0,0,0,0,0.05,1,0.9113,0.06,0.233139,0.00348937,0.7
1993-12-27,wheat/winter wheat,2,518.1,0,0,0,0,0,1,0.9164,0.06,0.230599,0.00345792,0.7
1993-12-28,wheat/winter wheat,2,517.8,0,0,0,0,0,1,0.9161,0.06,0.229095,0.00344456,0.7
1993-12-29,wheat/winter wheat,2,517.6,0,0,0,0,0,1,0.9159,0.06,0.228085,0.00343964,0.7
1993-12-30,wheat/winter wheat,2,527.9,0,0,0,0,0.04,1,0.9157,0.06,0.230175,0.00343521,0.7
1993-12-31,wheat/winter wheat,2,539.4,0,0.1,0.1,0.03,0.13,0.99,0.9303,0.06,0.231227,0.00342222,0.7
1994-01-01,wheat/winter wheat,2,549.5,0,0,0.1,0,0.05,1,0.9467,0.06,0.232397,0.00338872,0.7
1994-01-02,wheat/winter wheat,2,559.6,0,0,0,0,0.03,1,0.9609,0.06,0.230871,0.00336617,0.7
1994-01-03,wheat/winter wheat,2,566.4,0,0,0,0,0.03,1,0.9751,0.06,0.22968,0.00335459,0.7
1994-01-04,wheat/winter wheat,2,577.6,0,0,0,0,0.01,1,0.9847,0.06,0.229897,0.00334737,0.7
1994-01-05,wheat/winter wheat,2,586.6,0,0,0.1,0.02,0.1,0.98,1.0003,0.06,0.232437,0.00331866,0.7
1994-01-06,wheat/winter wheat,2,597.5,0,0,0.1,0,0.06,1,1.0129,0.07,0.231628,0.00329176,0.7
1994-01-07,wheat/winter wheat,2,606.2,0,0,0,0.01,0.02,0.99,1.0279,0.07,0.229839,0.00327848,0.7
1994-01-08,wheat/winter wheat,2,617.3,0,0,0,0.01,0.03,0.98,1.0398,0.07,0.228599,0.00327418,0.7
1994-01-09,wheat/winter wheat,2,617,0,0,0,0,0,1,1.055,0.07,0.228043,0.00327467,0.7
1994-01-10,wheat/winter wheat,2,622.5,0,0,0,0,0.02,1,1.0547,0.07,0.227386,0.00327743,0.7
1994-01-11,wheat/winter wheat,2,627.1,0,0,0,0,0.04,1,1.0623,0.07,0.227208,0.00328209,0.7
1994-01-12,wheat/winter wheat,2,637.4,0,0,0.1,0,0.07,1,1.0686,0.07,0.228078,0.00328807,0.7
1994-01-13,wheat/winter wheat,2,649.9,0,0.2,0.1,0.08,0.27,0.99,1.0825,0.07,0.233168,0.00324615,0.7
1994-01-14,wheat/winter wheat,2,663.1,0,0.2,0.1,0.09,0.29,0.99,1.0992,0.07,0.230439,0.00322377,0.7
1994-01-15,wheat/winter wheat,2,676,0,0.1,0.1,0.02,0.13,0.99,1.1165,0.07,0.230591,0.00321303,0.7
1994-01-16,wheat/winter wheat,2,685.1,0,0,0.1,0,0.07,1,1.1333,0.07,0.229415,0.00320928,0.7
1994-01-17,wheat/winter wheat,2,684.8,0,0,0,0,0,1,1.1452,0.07,0.228434,0.00320965,0.7
1994-01-18,wheat/winter wheat,2,684.4,0,0,0,0,0,1,1.1449,0.07,0.2277,0.0032117,0.7
1994-01-19,wheat/winter wheat,2,694.6,0,0,0.1,0.02,0.1,0.79,1.1445,0.07,0.227396,0.00321555,0.7
1994-01-20,wheat/winter wheat,2,702.8,0,0,0,0,0.03,1,1.1577,0.07,0.228154,0.00322191,0.7
1994-01-21,wheat/winter wheat,2,711.4,0,0.1,0,0.03,0.1,0.94,1.1684,0.07,0.227729,0.003229,0.7
1994-01-22,wheat/winter wheat,2,720.1,0,0,0.1,0,0.06,1,1.1797,0.07,0.227464,0.00323776,0.7
1994-01-23,wheat/winter wheat,2,727.3,0,0.1,0.1,0.02,0.13,0.98,1.1908,0.07,0.233701,0.00318978,0.7
1994-01-24,wheat/winter wheat,2,740.1,0,0.1,0.1,0.05,0.19,0.99,1.2,0.07,0.231409,0.00316068,0.7
1994-01-25,wheat/winter wheat,2,748.6,0,0,0.1,0.01,0.11,0.99,1.2163,0.07,0.233713,0.00309041,0.7
1994-01-26,wheat/winter wheat,2,762.8,0,0.1,0.1,0.03,0.15,0.99,1.227,0.07,0.234163,0.00298112,0.8
1994-01-27,wheat/winter wheat,2,770.4,0,0,0.1,0.01,0.11,0.98,1.2449,0.08,0.24509,0.00284208,0.8
1994-01-28,wheat/winter wheat,2,777.3,0,0,0.1,0,0.08,1,1.2542,0.08,0.250081,0.00270884,0.8
1994-01-29,wheat/winter wheat,2,785.8,0,0,0.1,0,0.07,1,1.2628,0.08,0.242293,0.00258545,0.8
1994-01-30,wheat/winter wheat,2,795.8,0,0,0.1,0,0.1,1,1.2732,0.08,0.234319,0.00249261,0.8
1994-01-31,wheat/winter wheat,2,804.6,0,0.2,0,0.09,0.2,0.99,1.2854,0.08,0.230851,0.00247506,0.8
1994-02-01,wheat/winter wheat,2,813.4,0,0.1,0,0.04,0.09,0.99,1.2962,0.08,0.229064,0.00247374,0.8
1994-02-02,wheat/winter wheat,2,821.5,0,0.3,0,0.12,0.25,0.99,1.3067,0.08,0.227691,0.00247861,0.8
1994-02-03,wheat/winter wheat,2,834.6,0,0.1,0,0.06,0.13,0.99,1.3165,0.08,0.226799,0.0024868,0.8
1994-02-04,wheat/winter wheat,2,847.9,0,0.1,0,0.06,0.11,0.99,1.3321,0.08,0.226122,0.0024963,0.8
1994-02-05,wheat/winter wheat,2,864.6,0,0.2,0,0.09,0.19,0.99,1.3481,0.08,0.225482,0.00250627,0.8
1994-02-06,wheat/winter wheat,2,874.8,0,0.1,0,0.05,0.1,0.99,1.368,0.08,0.225044,0.00251673,0.8
1994-02-07,wheat/winter wheat,2,884.9,0,0.1,0,0.06,0.11,0.99,1.3802,0.08,0.224647,0.00252736,0.8
1994-02-08,wheat/winter wheat,2,894.5,0,0.1,0,0.06,0.12,0.99,1.3924,0.08,0.224289,0.00253813,0.8
1994-02-09,wheat/winter wheat,2,910.2,0,0.1,0,0.07,0.13,0.99,1.4038,0.08,0.22395,0.00254928,0.8
1994-02-10,wheat/winter wheat,2,928.2,0,0,0.1,0.01,0.12,1,1.4225,0.08,0.223782,0.0025614,0.8
1994-02-11,wheat/winter wheat,2,942.7,0,0.1,0,0.05,0.09,0.99,1.4439,0.08,0.22354,0.00257358,0.8
1994-02-12,wheat/winter wheat,2,942.3,0,0,0,0,0,1,1.461,0.08,0.223992,0.00258531,0.8
1994-02-13,wheat/winter wheat,2,942.1,0,0,0,0,0,1,1.4607,0.08,0.223899,0.00259602,0.8
1994-02-14,wheat/winter wheat,2,941.8,0,0,0,0,0.01,1,1.4605,0.08,0.223817,0.00260629,0.8
1994-02-15,wheat/winter wheat,2,941.5,0,0,0,0,0.01,1,1.4602,0.08,0.223744,0.00261636,0.8
1994-02-16,wheat/winter wheat,2,941.1,0,0,0,0,0.01,1,1.4599,0.08,0.22368,0.00262635,0.8
1994-02-17,wheat/winter wheat,2,940.8,0,0,0,0,0.01,1,1.4596,0.08,0.223621,0.00263629,0.8
1994-02-18,wheat/winter wheat,2,940.5,0,0,0,0,0.01,1,1.4592,0.08,0.223568,0.00264621,0.8
1994-02-19,wheat/winter wheat,2,940.2,0,0,0,0,0,1,1.4589,0.08,0.223886,0.00265613,0.8
1994-02-20,wheat/winter wheat,2,939.8,0,0,0,0,0,1,1.4586,0.08,0.223842,0.00266609,0.8
1994-02-21,wheat/winter wheat,2,939.4,0,0,0,0,0,1,1.4583,0.08,0.226008,0.00267607,0.8
1994-02-22,wheat/winter wheat,2,939,0,0,0,0,0.01,1,1.4579,0.08,0.230241,0.00268608,0.8
1994-02-23,wheat/winter wheat,2,938.7,0,0,0,0,0,1,1.4575,0.08,0.234473,0.00269616,0.8
1994-02-24,wheat/winter wheat,2,938.4,0,0,0,0,0.01,1,1.4572,0.08,0.234441,0.00270633,0.8
1994-02-25,wheat/winter wheat,2,938,0,0,0,0,0.01,1,1.4569,0.08,0.234412,0.00271658,0.8
1994-02-26,wheat/winter wheat,2,937.7,0,0,0,0,0,1,1.4566,0.08,0.234384,0.00272692,0.8
1994-02-27,wheat/winter wheat,2,958.3,0,0.1,0.1,0.06,0.13,0.71,1.4562,0.08,0.23429,0.00273697,0.8
1994-02-28,wheat/winter wheat,2,980.5,0,0.2,0.1,0.08,0.25,0.95,1.4806,0.08,0.234201,0.00274686,0.8
1994-03-01,wheat/winter wheat,2,980,0,0,0,0,0,1,1.5066,0.08,0.238326,0.00275739,0.8
1994-03-02,wheat/winter wheat,2,979.5,0,0,0,0,0.01,1,1.5062,0.08,0.240147,0.00276794,0.8
1994-03-03,wheat/winter wheat,2,998.1,0,0.1,0.1,0.04,0.18,0.97,1.5057,0.08,0.241522,0.00277822,0.8
1994-03-04,wheat/winter wheat,2,1019.7,0,0.2,0.1,0.08,0.25,0.95,1.5273,0.08,0.243817,0.00278845,0.8
1994-03-05,wheat/winter wheat,2,1047.9,0,0.5,0,0.25,0.43,0.92,1.5523,0.08,0.243265,0.00279795,0.8
1994-03-06,wheat/winter wheat,2,1076.1,0,0.4,0.1,0.25,0.55,0.97,1.5847,0.08,0.246817,0.00280776,0.8
1994-03-07,wheat/winter wheat,2,1095.4,0,0.2,0.1,0.09,0.28,0.98,1.6168,0.09,0.251084,0.00281966,0.8
1994-03-08,wheat/winter wheat,2,1119.3,0,0.3,0,0.15,0.25,0.96,1.6382,0.09,0.250754,0.00283228,0.8
1994-03-09,wheat/winter wheat,2,1141.9,0,0.4,0,0.25,0.43,0.96,1.6641,0.09,0.246205,0.0028092,0.8
1994-03-10,wheat/winter wheat,2,1172.8,0,0.8,0,0.48,0.81,0.96,1.6879,0.1,0.233492,0.00271847,0.9
1994-03-11,wheat/winter wheat,2,1207.3,0,0.7,0,0.42,0.72,0.99,1.7196,0.1,0.229329,0.00270648,0.9
1994-03-12,wheat/winter wheat,2,1232.9,0,0.5,0,0.27,0.46,0.99,1.7544,0.1,0.227181,0.00271094,0.9
1994-03-13,wheat/winter wheat,2,1252.2,0,0.1,0.1,0.05,0.23,0.99,1.7798,0.1,0.234058,0.0026692,0.9
1994-03-14,wheat/winter wheat,2,1277.9,0,0.4,0.2,0.23,0.53,0.99,1.7988,0.1,0.233482,0.00262357,0.9
1994-03-15,wheat/winter wheat,2,1307.1,0,0.5,0.2,0.29,0.64,0.99,1.8235,0.11,0.230731,0.00261731,0.9
1994-03-16,wheat/winter wheat,2,1333.3,0,0.2,0.2,0.1,0.33,0.99,1.8512,0.11,0.231637,0.00261624,0.9
1994-03-17,wheat/winter wheat,2,1357.6,0,0.2,0.2,0.12,0.37,0.99,1.8758,0.11,0.230653,0.00261861,0.9
1994-03-18,wheat/winter wheat,2,1381.1,0,0.2,0.2,0.09,0.32,0.99,1.8986,0.11,0.230159,0.0026239,0.9
1994-03-19,wheat/winter wheat,2,1406.7,0,0.4,0.2,0.23,0.54,0.99,1.9205,0.11,0.233811,0.00257912,0.9
1994-03-20,wheat/winter wheat,2,1433.2,0,0.4,0.2,0.25,0.57,0.99,1.9441,0.11,0.23112,0.00257055,0.9
1994-03-21,wheat/winter wheat,2,1456.7,0,0.5,0,0.28,0.45,0.99,1.9685,0.11,0.228828,0.00257302,0.9
1994-03-22,wheat/winter wheat,2,1485.2,0,0.4,0.2,0.26,0.58,0.99,1.9901,0.11,0.22743,0.0025803,0.9
1994-03-23,wheat/winter wheat,2,1508.1,0,0.2,0.2,0.13,0.37,0.95,2.016,0.12,0.227874,0.00259142,0.9
